,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
12575,76111 GUADALAJARA DE BUGA,VALLE DEL CAUCA,No,1999,7,30,Sexual violence
12576,76111 GUADALAJARA DE BUGA,VALLE DEL CAUCA,No,2004,10,29,Sexual violence
12577,76111 GUADALAJARA DE BUGA,VALLE DEL CAUCA,No,2004,12,1,Sexual violence
12578,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,1998,11,20,Sexual violence
12579,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,1999,8,7,Sexual violence
12580,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,1999,9,22,Sexual violence
12581,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,1999,9,22,Sexual violence
12582,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2000,9,16,Sexual violence
12583,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2001,3,1,Sexual violence
12584,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2001,3,10,Sexual violence
12585,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2001,6,1,Sexual violence
12586,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2003,5,16,Sexual violence
12587,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2003,6,1,Sexual violence
12588,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2003,8,16,Sexual violence
12589,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2004,8,12,Sexual violence
12590,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2004,8,15,Sexual violence
12591,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2004,9,1,Sexual violence
12592,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2007,3,8,Sexual violence
12593,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2009,3,1,Sexual violence
12594,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2011,8,1,Sexual violence
12595,76122 CAICEDONIA,VALLE DEL CAUCA,No,2005,3,9,Sexual violence
12596,76122 CAICEDONIA,VALLE DEL CAUCA,No,2005,4,25,Sexual violence
12597,76122 CAICEDONIA,VALLE DEL CAUCA,No,2008,6,12,Sexual violence
12598,76122 CAICEDONIA,VALLE DEL CAUCA,No,2015,1,15,Sexual violence
12599,76122 CAICEDONIA,VALLE DEL CAUCA,No,2015,5,21,Sexual violence
12600,76122 CAICEDONIA,VALLE DEL CAUCA,No,2015,5,21,Sexual violence
12601,76122 CAICEDONIA,VALLE DEL CAUCA,No,2015,5,21,Sexual violence
12602,76126 CALIMA,VALLE DEL CAUCA,No,2000,9,1,Sexual violence
12603,76126 CALIMA,VALLE DEL CAUCA,No,2003,1,1,Sexual violence
12604,76126 CALIMA,VALLE DEL CAUCA,No,2003,4,1,Sexual violence
12605,76126 CALIMA,VALLE DEL CAUCA,No,2004,1,1,Sexual violence
12606,76126 CALIMA,VALLE DEL CAUCA,No,2004,4,17,Sexual violence
12607,76126 CALIMA,VALLE DEL CAUCA,No,2004,9,1,Sexual violence
12608,76126 CALIMA,VALLE DEL CAUCA,No,2010,4,13,Sexual violence
12609,76130 CANDELARIA,VALLE DEL CAUCA,No,2010,9,22,Sexual violence
12610,76130 CANDELARIA,VALLE DEL CAUCA,No,2013,9,2,Sexual violence
12611,76130 CANDELARIA,VALLE DEL CAUCA,No,2013,9,2,Sexual violence
12612,76147 CARTAGO,VALLE DEL CAUCA,No,1997,12,1,Sexual violence
12613,76147 CARTAGO,VALLE DEL CAUCA,No,1998,8,7,Sexual violence
12614,76147 CARTAGO,VALLE DEL CAUCA,No,2000,3,10,Sexual violence
12615,76147 CARTAGO,VALLE DEL CAUCA,No,2002,9,10,Sexual violence
12616,76147 CARTAGO,VALLE DEL CAUCA,No,2003,4,17,Sexual violence
12617,76147 CARTAGO,VALLE DEL CAUCA,No,2004,7,11,Sexual violence
12618,76147 CARTAGO,VALLE DEL CAUCA,No,2007,12,15,Sexual violence
12619,76147 CARTAGO,VALLE DEL CAUCA,No,2008,4,12,Sexual violence
12620,76233 DAGUA,VALLE DEL CAUCA,No,1997,9,15,Sexual violence
12621,76233 DAGUA,VALLE DEL CAUCA,No,2000,1,23,Sexual violence
12622,76233 DAGUA,VALLE DEL CAUCA,No,2000,5,18,Sexual violence
12623,76233 DAGUA,VALLE DEL CAUCA,No,2000,5,21,Sexual violence
12624,76233 DAGUA,VALLE DEL CAUCA,No,2001,2,20,Sexual violence
12625,76233 DAGUA,VALLE DEL CAUCA,No,2002,2,5,Sexual violence
12626,76233 DAGUA,VALLE DEL CAUCA,No,2002,4,15,Sexual violence
12627,76233 DAGUA,VALLE DEL CAUCA,No,2003,2,15,Sexual violence
12628,76233 DAGUA,VALLE DEL CAUCA,No,2004,1,1,Sexual violence
12629,76233 DAGUA,VALLE DEL CAUCA,No,2009,11,24,Sexual violence
12630,76233 DAGUA,VALLE DEL CAUCA,No,2010,1,5,Sexual violence
12631,76233 DAGUA,VALLE DEL CAUCA,No,2010,12,10,Sexual violence
12632,76233 DAGUA,VALLE DEL CAUCA,No,2010,12,10,Sexual violence
12633,76233 DAGUA,VALLE DEL CAUCA,No,2010,12,10,Sexual violence
12634,76233 DAGUA,VALLE DEL CAUCA,No,2010,12,10,Sexual violence
12635,76233 DAGUA,VALLE DEL CAUCA,No,2010,12,10,Sexual violence
12636,76233 DAGUA,VALLE DEL CAUCA,No,2012,9,1,Sexual violence
12637,76233 DAGUA,VALLE DEL CAUCA,No,2012,11,1,Sexual violence
12638,76233 DAGUA,VALLE DEL CAUCA,No,2013,1,1,Sexual violence
12639,76233 DAGUA,VALLE DEL CAUCA,No,2013,11,17,Sexual violence
12640,76233 DAGUA,VALLE DEL CAUCA,No,2014,3,30,Sexual violence
12641,76243 EL ÁGUILA,VALLE DEL CAUCA,No,2004,9,30,Sexual violence
12642,76243 EL ÁGUILA,VALLE DEL CAUCA,No,2013,9,7,Sexual violence
12643,76246 EL CAIRO,VALLE DEL CAUCA,No,2005,9,1,Sexual violence
12644,76246 EL CAIRO,VALLE DEL CAUCA,No,2006,5,18,Sexual violence
12645,76246 EL CAIRO,VALLE DEL CAUCA,No,2006,5,18,Sexual violence
12646,76246 EL CAIRO,VALLE DEL CAUCA,No,2015,11,13,Sexual violence
12647,76248 EL CERRITO,VALLE DEL CAUCA,No,1962,2,7,Sexual violence
12648,76248 EL CERRITO,VALLE DEL CAUCA,No,1986,1,1,Sexual violence
12649,76248 EL CERRITO,VALLE DEL CAUCA,No,2002,4,21,Sexual violence
12650,76248 EL CERRITO,VALLE DEL CAUCA,No,2004,11,13,Sexual violence
12651,76250 EL DOVIO,VALLE DEL CAUCA,No,1998,7,1,Sexual violence
12652,76250 EL DOVIO,VALLE DEL CAUCA,No,1998,8,26,Sexual violence
12653,76250 EL DOVIO,VALLE DEL CAUCA,No,1999,6,1,Sexual violence
12654,76250 EL DOVIO,VALLE DEL CAUCA,No,1999,6,1,Sexual violence
12655,76250 EL DOVIO,VALLE DEL CAUCA,No,2000,1,1,Sexual violence
12656,76250 EL DOVIO,VALLE DEL CAUCA,No,2000,6,2,Sexual violence
12657,76250 EL DOVIO,VALLE DEL CAUCA,No,2001,1,1,Sexual violence
12658,76250 EL DOVIO,VALLE DEL CAUCA,No,2001,9,11,Sexual violence
12659,76250 EL DOVIO,VALLE DEL CAUCA,No,2004,10,28,Sexual violence
12660,76250 EL DOVIO,VALLE DEL CAUCA,No,2005,4,12,Sexual violence
12661,76250 EL DOVIO,VALLE DEL CAUCA,No,2005,9,5,Sexual violence
12662,76250 EL DOVIO,VALLE DEL CAUCA,No,2007,4,4,Sexual violence
12663,76250 EL DOVIO,VALLE DEL CAUCA,No,2007,4,4,Sexual violence
12664,76250 EL DOVIO,VALLE DEL CAUCA,No,2008,12,20,Sexual violence
12665,76250 EL DOVIO,VALLE DEL CAUCA,No,2012,11,9,Sexual violence
12666,76250 EL DOVIO,VALLE DEL CAUCA,No,2012,12,23,Sexual violence
12667,76250 EL DOVIO,VALLE DEL CAUCA,No,2013,5,1,Sexual violence
12668,76250 EL DOVIO,VALLE DEL CAUCA,No,2014,1,28,Sexual violence
12669,76275 FLORIDA,VALLE DEL CAUCA,No,1985,1,1,Sexual violence
12670,76275 FLORIDA,VALLE DEL CAUCA,No,1995,8,12,Sexual violence
12671,76275 FLORIDA,VALLE DEL CAUCA,No,2001,10,1,Sexual violence
12672,76275 FLORIDA,VALLE DEL CAUCA,No,2005,10,10,Sexual violence
12673,76275 FLORIDA,VALLE DEL CAUCA,No,2006,11,19,Sexual violence
12674,76275 FLORIDA,VALLE DEL CAUCA,No,2007,6,18,Sexual violence
12675,76275 FLORIDA,VALLE DEL CAUCA,No,2010,1,15,Sexual violence
12676,76275 FLORIDA,VALLE DEL CAUCA,No,2012,3,14,Sexual violence
12677,76275 FLORIDA,VALLE DEL CAUCA,No,2013,6,1,Sexual violence
12678,76275 FLORIDA,VALLE DEL CAUCA,No,2015,3,15,Sexual violence
12679,76306 GINEBRA,VALLE DEL CAUCA,No,2001,1,6,Sexual violence
12680,76306 GINEBRA,VALLE DEL CAUCA,No,2010,3,24,Sexual violence
12681,76306 GINEBRA,VALLE DEL CAUCA,No,2014,4,19,Sexual violence
12682,76306 GINEBRA,VALLE DEL CAUCA,No,2014,4,19,Sexual violence
12683,76318 GUACARÍ,VALLE DEL CAUCA,No,2002,5,1,Sexual violence
12684,76318 GUACARÍ,VALLE DEL CAUCA,No,2004,11,10,Sexual violence
12685,76318 GUACARÍ,VALLE DEL CAUCA,No,2007,11,28,Sexual violence
12686,76318 GUACARÍ,VALLE DEL CAUCA,No,2012,5,14,Sexual violence
12687,76364 JAMUNDÍ,VALLE DEL CAUCA,No,1985,10,25,Sexual violence
12688,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2000,7,1,Sexual violence
12689,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2000,8,20,Sexual violence
12690,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2000,10,20,Sexual violence
12691,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2000,12,4,Sexual violence
12692,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2002,4,15,Sexual violence
12693,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2003,1,9,Sexual violence
12694,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2004,9,10,Sexual violence
12695,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2006,10,19,Sexual violence
12696,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2006,12,24,Sexual violence
12697,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2008,1,13,Sexual violence
12698,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2009,4,17,Sexual violence
12699,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2009,4,17,Sexual violence
12700,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2013,12,15,Sexual violence
12701,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2014,3,13,Sexual violence
12702,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2014,3,13,Sexual violence
12703,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2014,5,30,Sexual violence
12704,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2014,6,9,Sexual violence
12705,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2014,6,10,Sexual violence
12706,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2014,12,3,Sexual violence
12707,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2018,2,24,Sexual violence
12708,76377 LA CUMBRE,VALLE DEL CAUCA,No,2001,10,1,Sexual violence
12709,76377 LA CUMBRE,VALLE DEL CAUCA,No,2001,11,19,Sexual violence
12710,76377 LA CUMBRE,VALLE DEL CAUCA,No,2004,10,28,Sexual violence
12711,76377 LA CUMBRE,VALLE DEL CAUCA,No,2013,2,14,Sexual violence
12712,76377 LA CUMBRE,VALLE DEL CAUCA,No,2014,10,8,Sexual violence
12713,76400 LA UNIÓN,VALLE DEL CAUCA,No,2015,4,27,Sexual violence
12714,76497 OBANDO,VALLE DEL CAUCA,No,1960,8,23,Sexual violence
12715,76497 OBANDO,VALLE DEL CAUCA,No,1991,2,15,Sexual violence
12716,76497 OBANDO,VALLE DEL CAUCA,No,2001,11,3,Sexual violence
12717,76520 PALMIRA,VALLE DEL CAUCA,No,2000,1,1,Sexual violence
12718,76520 PALMIRA,VALLE DEL CAUCA,No,2000,1,8,Sexual violence
12719,76520 PALMIRA,VALLE DEL CAUCA,No,2000,1,8,Sexual violence
12720,76520 PALMIRA,VALLE DEL CAUCA,No,2000,1,8,Sexual violence
12721,76520 PALMIRA,VALLE DEL CAUCA,No,2000,2,3,Sexual violence
12722,76520 PALMIRA,VALLE DEL CAUCA,No,2000,2,3,Sexual violence
12723,76520 PALMIRA,VALLE DEL CAUCA,No,2000,2,3,Sexual violence
12724,76520 PALMIRA,VALLE DEL CAUCA,No,2001,1,1,Sexual violence
12725,76520 PALMIRA,VALLE DEL CAUCA,No,2001,12,12,Sexual violence
12726,76520 PALMIRA,VALLE DEL CAUCA,No,2003,1,1,Sexual violence
12727,76520 PALMIRA,VALLE DEL CAUCA,No,2003,6,1,Sexual violence
12728,76520 PALMIRA,VALLE DEL CAUCA,No,2003,10,10,Sexual violence
12729,76520 PALMIRA,VALLE DEL CAUCA,No,2004,9,6,Sexual violence
12730,76520 PALMIRA,VALLE DEL CAUCA,No,2005,11,10,Sexual violence
12731,76520 PALMIRA,VALLE DEL CAUCA,No,2010,3,2,Sexual violence
12732,76520 PALMIRA,VALLE DEL CAUCA,No,2015,5,26,Sexual violence
12733,76563 PRADERA,VALLE DEL CAUCA,No,1994,9,17,Sexual violence
12734,76563 PRADERA,VALLE DEL CAUCA,No,2000,10,2,Sexual violence
12735,76563 PRADERA,VALLE DEL CAUCA,No,2001,2,1,Sexual violence
12736,76563 PRADERA,VALLE DEL CAUCA,No,2003,5,1,Sexual violence
12737,76563 PRADERA,VALLE DEL CAUCA,No,2004,12,30,Sexual violence
12738,76563 PRADERA,VALLE DEL CAUCA,No,2006,9,15,Sexual violence
12739,76563 PRADERA,VALLE DEL CAUCA,No,2007,11,1,Sexual violence
12740,76563 PRADERA,VALLE DEL CAUCA,No,2010,3,1,Sexual violence
12741,76563 PRADERA,VALLE DEL CAUCA,No,2010,8,27,Sexual violence
12742,76563 PRADERA,VALLE DEL CAUCA,No,2011,6,12,Sexual violence
12743,76563 PRADERA,VALLE DEL CAUCA,No,2011,8,30,Sexual violence
12744,76563 PRADERA,VALLE DEL CAUCA,No,2011,11,20,Sexual violence
12745,76563 PRADERA,VALLE DEL CAUCA,No,2014,3,8,Sexual violence
12746,76563 PRADERA,VALLE DEL CAUCA,No,2014,9,3,Sexual violence
12747,76606 RESTREPO,VALLE DEL CAUCA,No,1986,6,1,Sexual violence
12748,76606 RESTREPO,VALLE DEL CAUCA,No,1986,6,2,Sexual violence
12749,76606 RESTREPO,VALLE DEL CAUCA,No,1996,9,19,Sexual violence
12750,76606 RESTREPO,VALLE DEL CAUCA,No,2005,8,15,Sexual violence
12751,76616 RIOFRÍO,VALLE DEL CAUCA,No,1993,10,5,Sexual violence
12752,76616 RIOFRÍO,VALLE DEL CAUCA,No,1994,8,1,Sexual violence
12753,76616 RIOFRÍO,VALLE DEL CAUCA,No,1999,9,27,Sexual violence
12754,76616 RIOFRÍO,VALLE DEL CAUCA,No,2000,5,1,Sexual violence
12755,76616 RIOFRÍO,VALLE DEL CAUCA,No,2002,6,1,Sexual violence
12756,76616 RIOFRÍO,VALLE DEL CAUCA,No,2003,10,12,Sexual violence
12757,76616 RIOFRÍO,VALLE DEL CAUCA,No,2005,7,16,Sexual violence
12758,76616 RIOFRÍO,VALLE DEL CAUCA,No,2005,8,19,Sexual violence
12759,76616 RIOFRÍO,VALLE DEL CAUCA,No,2005,10,15,Sexual violence
12760,76616 RIOFRÍO,VALLE DEL CAUCA,No,2006,5,15,Sexual violence
12761,76616 RIOFRÍO,VALLE DEL CAUCA,No,2006,11,1,Sexual violence
12762,76616 RIOFRÍO,VALLE DEL CAUCA,No,2008,12,22,Sexual violence
12763,76616 RIOFRÍO,VALLE DEL CAUCA,No,2008,12,22,Sexual violence
12764,76616 RIOFRÍO,VALLE DEL CAUCA,No,2010,12,25,Sexual violence
12765,76616 RIOFRÍO,VALLE DEL CAUCA,No,2011,10,25,Sexual violence
12766,76616 RIOFRÍO,VALLE DEL CAUCA,No,2014,1,31,Sexual violence
12767,76616 RIOFRÍO,VALLE DEL CAUCA,No,2016,1,1,Sexual violence
12768,76622 ROLDANILLO,VALLE DEL CAUCA,No,2003,10,20,Sexual violence
12769,76622 ROLDANILLO,VALLE DEL CAUCA,No,2007,5,23,Sexual violence
12770,76622 ROLDANILLO,VALLE DEL CAUCA,No,2008,11,13,Sexual violence
12771,76670 SAN PEDRO,VALLE DEL CAUCA,No,2003,10,12,Sexual violence
12772,76736 SEVILLA,VALLE DEL CAUCA,No,1987,1,1,Sexual violence
12773,76736 SEVILLA,VALLE DEL CAUCA,No,1988,11,27,Sexual violence
12774,76736 SEVILLA,VALLE DEL CAUCA,No,1988,11,27,Sexual violence
12775,76736 SEVILLA,VALLE DEL CAUCA,No,1993,3,27,Sexual violence
12776,76736 SEVILLA,VALLE DEL CAUCA,No,1999,12,24,Sexual violence
12777,76736 SEVILLA,VALLE DEL CAUCA,No,2001,4,29,Sexual violence
12778,76736 SEVILLA,VALLE DEL CAUCA,No,2013,6,15,Sexual violence
12779,76828 TRUJILLO,VALLE DEL CAUCA,No,1989,12,15,Sexual violence
12780,76828 TRUJILLO,VALLE DEL CAUCA,No,1990,3,29,Sexual violence
12781,76828 TRUJILLO,VALLE DEL CAUCA,No,1992,1,1,Sexual violence
12782,76828 TRUJILLO,VALLE DEL CAUCA,No,1992,5,5,Sexual violence
12783,76828 TRUJILLO,VALLE DEL CAUCA,No,1994,6,1,Sexual violence
12784,76828 TRUJILLO,VALLE DEL CAUCA,No,1999,5,1,Sexual violence
12785,76828 TRUJILLO,VALLE DEL CAUCA,No,2000,6,25,Sexual violence
12786,76828 TRUJILLO,VALLE DEL CAUCA,No,2001,6,1,Sexual violence
12787,76828 TRUJILLO,VALLE DEL CAUCA,No,2002,8,18,Sexual violence
12788,76828 TRUJILLO,VALLE DEL CAUCA,No,2003,3,25,Sexual violence
12789,76828 TRUJILLO,VALLE DEL CAUCA,No,2003,9,5,Sexual violence
12790,76828 TRUJILLO,VALLE DEL CAUCA,No,2003,9,5,Sexual violence
12791,76828 TRUJILLO,VALLE DEL CAUCA,No,2004,4,1,Sexual violence
12792,76828 TRUJILLO,VALLE DEL CAUCA,No,2005,1,1,Sexual violence
12793,76828 TRUJILLO,VALLE DEL CAUCA,No,2005,7,12,Sexual violence
12794,76828 TRUJILLO,VALLE DEL CAUCA,No,2007,12,10,Sexual violence
12795,76828 TRUJILLO,VALLE DEL CAUCA,No,2008,1,8,Sexual violence
12796,76828 TRUJILLO,VALLE DEL CAUCA,No,2009,3,3,Sexual violence
12797,76828 TRUJILLO,VALLE DEL CAUCA,No,2010,8,20,Sexual violence
12798,76828 TRUJILLO,VALLE DEL CAUCA,No,2011,3,22,Sexual violence
12799,76828 TRUJILLO,VALLE DEL CAUCA,No,2013,9,30,Sexual violence
12800,76828 TRUJILLO,VALLE DEL CAUCA,No,2013,11,1,Sexual violence
12801,76834 TULUÁ,VALLE DEL CAUCA,No,1990,10,1,Sexual violence
12802,76834 TULUÁ,VALLE DEL CAUCA,No,1994,7,28,Sexual violence
12803,76834 TULUÁ,VALLE DEL CAUCA,No,1996,11,22,Sexual violence
12804,76834 TULUÁ,VALLE DEL CAUCA,No,1997,1,20,Sexual violence
12805,76834 TULUÁ,VALLE DEL CAUCA,No,1997,9,1,Sexual violence
12806,76834 TULUÁ,VALLE DEL CAUCA,No,1997,11,28,Sexual violence
12807,76834 TULUÁ,VALLE DEL CAUCA,No,1999,1,1,Sexual violence
12808,76834 TULUÁ,VALLE DEL CAUCA,No,1999,1,1,Sexual violence
12809,76834 TULUÁ,VALLE DEL CAUCA,No,1999,2,9,Sexual violence
12810,76834 TULUÁ,VALLE DEL CAUCA,No,1999,2,22,Sexual violence
12811,76834 TULUÁ,VALLE DEL CAUCA,No,1999,8,1,Sexual violence
12812,76834 TULUÁ,VALLE DEL CAUCA,No,1999,8,1,Sexual violence
12813,76834 TULUÁ,VALLE DEL CAUCA,No,1999,8,1,Sexual violence
12814,76834 TULUÁ,VALLE DEL CAUCA,No,1999,8,7,Sexual violence
12815,76834 TULUÁ,VALLE DEL CAUCA,No,1999,11,1,Sexual violence
12816,76834 TULUÁ,VALLE DEL CAUCA,No,1999,11,28,Sexual violence
12817,76834 TULUÁ,VALLE DEL CAUCA,No,1999,12,21,Sexual violence
12818,76834 TULUÁ,VALLE DEL CAUCA,No,2000,1,1,Sexual violence
12819,76834 TULUÁ,VALLE DEL CAUCA,No,2000,3,1,Sexual violence
12820,76834 TULUÁ,VALLE DEL CAUCA,No,2000,6,1,Sexual violence
12821,76834 TULUÁ,VALLE DEL CAUCA,No,2000,6,10,Sexual violence
12822,76834 TULUÁ,VALLE DEL CAUCA,No,2000,6,10,Sexual violence
12823,76834 TULUÁ,VALLE DEL CAUCA,No,2000,9,3,Sexual violence
12824,76834 TULUÁ,VALLE DEL CAUCA,No,2000,9,3,Sexual violence
12825,76834 TULUÁ,VALLE DEL CAUCA,No,2000,12,19,Sexual violence
12826,76834 TULUÁ,VALLE DEL CAUCA,No,2000,12,19,Sexual violence
12827,76834 TULUÁ,VALLE DEL CAUCA,No,2002,8,15,Sexual violence
12828,76834 TULUÁ,VALLE DEL CAUCA,No,2002,8,27,Sexual violence
12829,76834 TULUÁ,VALLE DEL CAUCA,No,2002,9,15,Sexual violence
12830,76834 TULUÁ,VALLE DEL CAUCA,No,2004,7,1,Sexual violence
12831,76834 TULUÁ,VALLE DEL CAUCA,No,2004,8,26,Sexual violence
12832,76834 TULUÁ,VALLE DEL CAUCA,No,2006,1,20,Sexual violence
12833,76834 TULUÁ,VALLE DEL CAUCA,No,2006,2,27,Sexual violence
12834,76834 TULUÁ,VALLE DEL CAUCA,No,2006,3,23,Sexual violence
12835,76834 TULUÁ,VALLE DEL CAUCA,No,2007,6,25,Sexual violence
12836,76834 TULUÁ,VALLE DEL CAUCA,No,2008,5,14,Sexual violence
12837,76834 TULUÁ,VALLE DEL CAUCA,No,2008,7,15,Sexual violence
12838,76834 TULUÁ,VALLE DEL CAUCA,No,2008,9,2,Sexual violence
12839,76834 TULUÁ,VALLE DEL CAUCA,No,2014,5,16,Sexual violence
12840,76834 TULUÁ,VALLE DEL CAUCA,No,2014,5,30,Sexual violence
12841,76863 VERSALLES,VALLE DEL CAUCA,No,2004,1,1,Sexual violence
12842,76863 VERSALLES,VALLE DEL CAUCA,No,2008,5,29,Sexual violence
12843,76863 VERSALLES,VALLE DEL CAUCA,No,2010,8,19,Sexual violence
12844,76890 YOTOCO,VALLE DEL CAUCA,No,2010,1,10,Sexual violence
12845,76890 YOTOCO,VALLE DEL CAUCA,No,2010,1,10,Sexual violence
12846,76892 YUMBO,VALLE DEL CAUCA,No,2006,1,26,Sexual violence
12847,76892 YUMBO,VALLE DEL CAUCA,No,2013,2,17,Sexual violence
12848,76892 YUMBO,VALLE DEL CAUCA,No,2013,12,6,Sexual violence
12849,76892 YUMBO,VALLE DEL CAUCA,No,2014,12,30,Sexual violence
12850,76895 ZARZAL,VALLE DEL CAUCA,No,1996,3,1,Sexual violence
12851,76895 ZARZAL,VALLE DEL CAUCA,No,2006,10,10,Sexual violence
12852,76895 ZARZAL,VALLE DEL CAUCA,No,2007,11,6,Sexual violence
12853,81001 ARAUCA,ARAUCA,No,1993,1,23,Sexual violence
12854,81001 ARAUCA,ARAUCA,No,1996,1,1,Sexual violence
12855,81001 ARAUCA,ARAUCA,No,1998,2,20,Sexual violence
12856,81001 ARAUCA,ARAUCA,No,1998,3,1,Sexual violence
12857,81001 ARAUCA,ARAUCA,No,1998,4,1,Sexual violence
12858,81001 ARAUCA,ARAUCA,No,1998,4,1,Sexual violence
12859,81001 ARAUCA,ARAUCA,No,1999,11,1,Sexual violence
12860,81001 ARAUCA,ARAUCA,No,2000,5,24,Sexual violence
12861,81001 ARAUCA,ARAUCA,No,2001,3,27,Sexual violence
12862,81001 ARAUCA,ARAUCA,No,2001,11,22,Sexual violence
12863,81001 ARAUCA,ARAUCA,No,2002,8,25,Sexual violence
12864,81001 ARAUCA,ARAUCA,No,2003,2,20,Sexual violence
12865,81001 ARAUCA,ARAUCA,No,2003,3,4,Sexual violence
12866,81001 ARAUCA,ARAUCA,No,2003,5,5,Sexual violence
12867,81001 ARAUCA,ARAUCA,No,2004,1,1,Sexual violence
12868,81001 ARAUCA,ARAUCA,No,2004,1,1,Sexual violence
12869,81001 ARAUCA,ARAUCA,No,2004,11,27,Sexual violence
12870,81001 ARAUCA,ARAUCA,No,2005,5,4,Sexual violence
12871,81001 ARAUCA,ARAUCA,No,2007,11,23,Sexual violence
12872,81001 ARAUCA,ARAUCA,No,2008,10,3,Sexual violence
12873,81001 ARAUCA,ARAUCA,No,2009,9,30,Sexual violence
12874,81001 ARAUCA,ARAUCA,No,2010,4,7,Sexual violence
12875,81001 ARAUCA,ARAUCA,No,2010,12,13,Sexual violence
12876,81001 ARAUCA,ARAUCA,No,2011,9,15,Sexual violence
12877,81001 ARAUCA,ARAUCA,No,2012,11,10,Sexual violence
12878,81001 ARAUCA,ARAUCA,No,2012,11,14,Sexual violence
12879,81001 ARAUCA,ARAUCA,No,2012,12,27,Sexual violence
12880,81001 ARAUCA,ARAUCA,No,2013,11,10,Sexual violence
12881,81001 ARAUCA,ARAUCA,No,2013,12,6,Sexual violence
12882,81001 ARAUCA,ARAUCA,No,2016,3,5,Sexual violence
12883,81065 ARAUQUITA,ARAUCA,No,1985,1,28,Sexual violence
12884,81065 ARAUQUITA,ARAUCA,No,1987,2,15,Sexual violence
12885,81065 ARAUQUITA,ARAUCA,No,1995,1,29,Sexual violence
12886,81065 ARAUQUITA,ARAUCA,No,1995,1,29,Sexual violence
12887,81065 ARAUQUITA,ARAUCA,No,1995,3,1,Sexual violence
12888,81065 ARAUQUITA,ARAUCA,No,2000,1,23,Sexual violence
12889,81065 ARAUQUITA,ARAUCA,No,2000,3,8,Sexual violence
12890,81065 ARAUQUITA,ARAUCA,No,2000,5,1,Sexual violence
12891,81065 ARAUQUITA,ARAUCA,No,2001,1,24,Sexual violence
12892,81065 ARAUQUITA,ARAUCA,No,2002,10,2,Sexual violence
12893,81065 ARAUQUITA,ARAUCA,No,2002,11,10,Sexual violence
12894,81065 ARAUQUITA,ARAUCA,No,2003,12,19,Sexual violence
12895,81065 ARAUQUITA,ARAUCA,No,2005,3,10,Sexual violence
12896,81065 ARAUQUITA,ARAUCA,No,2005,3,10,Sexual violence
12897,81065 ARAUQUITA,ARAUCA,No,2005,6,1,Sexual violence
12898,81065 ARAUQUITA,ARAUCA,No,2006,1,1,Sexual violence
12899,81065 ARAUQUITA,ARAUCA,No,2007,4,1,Sexual violence
12900,81065 ARAUQUITA,ARAUCA,No,2007,11,24,Sexual violence
12901,81065 ARAUQUITA,ARAUCA,No,2008,8,23,Sexual violence
12902,81065 ARAUQUITA,ARAUCA,No,2009,8,8,Sexual violence
12903,81065 ARAUQUITA,ARAUCA,No,2009,12,24,Sexual violence
12904,81065 ARAUQUITA,ARAUCA,No,2010,5,24,Sexual violence
12905,81065 ARAUQUITA,ARAUCA,No,2010,6,4,Sexual violence
12906,81065 ARAUQUITA,ARAUCA,No,2010,12,1,Sexual violence
12907,81065 ARAUQUITA,ARAUCA,No,2015,12,20,Sexual violence
